NAME,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/4/2019,0.11,7.1,-7,-14
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/5/2019,0.06,7.1,-1,-7
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/6/2019,0.04,7.9,-4,-11
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/7/2019,0.01,7.9,-11,-30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/8/2019,0.01,7.1,-4,-32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/9/2019,0.01,7.1,-2,-14
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/10/2019,0.02,7.1,-4,-16
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/11/2019,0.01,5.9,4,-12
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/12/2019,0,5.9,1,-21
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/13/2019,0.07,5.9,6,-6
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/14/2019,0,7.1,-1,-18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/15/2019,0.07,7.1,9,-18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/16/2019,0.34,7.1,10,1
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/17/2019,0.08,7.1,2,-4
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/18/2019,0.02,7.9,1,-11
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/19/2019,0,7.9,4,-16
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/20/2019,0,7.9,5,-20
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/21/2019,0.01,7.9,12,-9
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/22/2019,0,7.1,8,-13
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/23/2019,0.01,7.1,11,-10
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/24/2019,0,7.1,-2,-17
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/25/2019,0.02,7.1,-4,-18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/26/2019,0.1,7.9,3,-18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/27/2019,0,7.9,7,-19
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,2/28/2019,0,7.9,20,6
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/1/2019,0,7.9,15,-9
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/2/2019,0,7.9,-9,-25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/3/2019,0,7.9,0,-25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/4/2019,0,7.1,10,-16
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/5/2019,0,7.1,15,-6
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/6/2019,0,5.9,9,-9
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/7/2019,0,5.9,24,3
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/8/2019,0,5.9,30,6
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/9/2019,0,5.9,22,4
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/10/2019,0,5.9,20,4
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/11/2019,0,5.1,28,4
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/12/2019,0,5.1,39,10
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/13/2019,0,5.1,34,13
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/14/2019,0,5.1,36,15
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/15/2019,0,5.1,33,7
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/16/2019,0,5.1,33,12
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/17/2019,0,3.9,33,8
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/18/2019,0,3.9,39,14
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/19/2019,0,3.9,42,19
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/20/2019,0,3.1,46,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/21/2019,0,2,45,24
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/22/2019,0,2,45,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/23/2019,0,0,49,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/24/2019,0.18,0,40,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/25/2019,0.01,0,40,31
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/26/2019,0,0,58,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/27/2019,0,0,48,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/28/2019,0,0,46,29
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/29/2019,0,0,50,27
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/30/2019,0,0,55,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,3/31/2019,0,0,43,31
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/1/2019,0,0,50,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/2/2019,0,0,52,28
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/3/2019,0,0,57,29
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/4/2019,0,0,68,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/5/2019,0,0,56,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/6/2019,0,0,70,40
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/7/2019,0,0,68,37
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/8/2019,0,0,64,40
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/9/2019,0,0,59,39
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/10/2019,0,0,46,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/11/2019,0,0,45,22
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/12/2019,0,0,51,22
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/13/2019,0,0,61,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/14/2019,0.06,0,62,41
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/15/2019,0,0,61,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/16/2019,0.21,0,61,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/17/2019,0.05,0,64,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/18/2019,0,0,66,37
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/19/2019,0.01,0,83,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/20/2019,0.08,0,62,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/21/2019,0,0,65,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/22/2019,0,0,68,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/23/2019,0,0,71,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/24/2019,0,0,67,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/25/2019,0,0,58,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/26/2019,0.11,0,58,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/27/2019,0.19,0,51,39
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/28/2019,0.16,0,42,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/29/2019,0,0,43,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,4/30/2019,0,0,46,22
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/1/2019,0,0,53,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/2/2019,0.01,0,62,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/3/2019,0.01,0,68,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/4/2019,0.05,0,45,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/5/2019,0,0,48,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/6/2019,0,0,55,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/7/2019,0,0,58,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/8/2019,0,0,60,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/9/2019,0,0,61,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/10/2019,0.22,0,67,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/11/2019,0,0,63,37
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/12/2019,0,0,82,37
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/13/2019,0,0,77,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/14/2019,0,0,77,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/15/2019,0,0,80,47
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/16/2019,0,0,62,44
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/17/2019,0.64,0,53,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/18/2019,0.25,0,49,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/19/2019,0,0,54,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/20/2019,0,0,59,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/21/2019,0.02,0,59,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/22/2019,0,0,72,45
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/23/2019,0,0,70,41
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/24/2019,0,0,65,45
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/25/2019,0,0,74,45
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/26/2019,0,0,66,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/27/2019,0,0,68,46
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/28/2019,0,0,77,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/29/2019,0,0,82,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/30/2019,0,0,87,50
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,5/31/2019,0,0,67,52
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/1/2019,0,0,76,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/2/2019,0,0,90,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/3/2019,0.01,0,95,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/4/2019,0,0,82,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/5/2019,0,0,82,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/6/2019,0.13,0,95,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/7/2019,0,0,73,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/8/2019,0,0,61,44
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/9/2019,0.03,0,71,40
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/10/2019,0,0,74,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/11/2019,0,0,77,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/12/2019,0,0,84,46
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/13/2019,0,0,93,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/14/2019,0.04,0,86,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/15/2019,0,0,82,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/16/2019,0.13,0,77,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/17/2019,0,0,75,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/18/2019,0,0,82,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/19/2019,0.08,0,77,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/20/2019,0.15,0,69,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/21/2019,0.89,0,58,50
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/22/2019,0.14,0,64,50
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/23/2019,0.07,0,78,50
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/24/2019,0.21,0,71,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/25/2019,0,0,79,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/26/2019,0,0,84,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/27/2019,0.43,0,88,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/28/2019,0.57,0,82,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/29/2019,0,0,82,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,6/30/2019,0.02,0,75,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/1/2019,0.31,0,86,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/2/2019,0.06,0,65,52
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/3/2019,0.01,0,66,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/4/2019,0,0,76,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/5/2019,0.02,0,78,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/6/2019,0,0,81,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/7/2019,0.05,0,90,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/8/2019,0,0,82,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/9/2019,0.14,0,70,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/10/2019,0,0,82,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/11/2019,0,0,90,63
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/12/2019,0.02,0,90,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/13/2019,0.33,0,96,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/14/2019,0,0,92,60
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/15/2019,0,0,85,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/16/2019,0.59,0,79,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/17/2019,0,0,84,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/18/2019,0,0,88,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/19/2019,0,0,82,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/20/2019,0,0,80,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/21/2019,0.01,0,81,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/22/2019,0,0,88,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/23/2019,0,0,93,63
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/24/2019,0,0,102,66
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/25/2019,0,0,87,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/26/2019,0,0,88,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/27/2019,0,0,98,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/28/2019,0,0,85,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/29/2019,0,0,84,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/30/2019,0,0,95,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,7/31/2019,0,0,99,64
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/1/2019,0,0,94,71
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/2/2019,0,0,99,63
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/3/2019,0,0,98,73
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/4/2019,0.01,0,92,63
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/5/2019,0,0,90,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/6/2019,0,0,92,61
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/7/2019,0.01,0,78,59
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/8/2019,0,0,88,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/9/2019,0,0,91,64
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/10/2019,0,0,76,60
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/11/2019,0.9,0,74,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/12/2019,0.09,0,73,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/13/2019,0,0,71,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/14/2019,0,0,83,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/15/2019,0,0,82,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/16/2019,0.03,0,88,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/17/2019,0.09,0,65,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/18/2019,0,0,84,47
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/19/2019,0,0,92,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/20/2019,0,0,80,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/21/2019,0,0,87,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/22/2019,0.95,0,93,63
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/23/2019,0.14,0,74,62
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/24/2019,0,0,83,60
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/25/2019,0.38,0,76,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/26/2019,0.14,0,72,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/27/2019,0,0,72,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/28/2019,0,0,87,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/29/2019,0,0,73,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/30/2019,0,0,78,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,8/31/2019,0,0,82,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/1/2019,0,0,79,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/2/2019,0,0,85,55
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/3/2019,0,0,80,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/4/2019,0,0,90,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/5/2019,0,0,86,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/6/2019,0.62,0,77,56
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/7/2019,0.39,0,59,52
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/8/2019,0,0,59,48
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/9/2019,0.51,0,62,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/10/2019,0.02,0,65,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/11/2019,1.56,0,59,52
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/12/2019,0.09,0,62,46
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/13/2019,0.02,0,78,46
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/14/2019,0,0,76,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/15/2019,0,0,86,54
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/16/2019,0,0,88,57
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/17/2019,0.05,0,76,58
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/18/2019,0,0,74,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/19/2019,0,0,78,51
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/20/2019,0.04,0,69,53
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/21/2019,0,0,67,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/22/2019,0,0,73,46
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/23/2019,0,0,78,49
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/24/2019,0.06,0,70,50
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/25/2019,0,0,66,43
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/26/2019,0.14,0,59,45
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/27/2019,0,0,54,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/28/2019,0.29,0,44,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/29/2019,0.74,0,43,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,9/30/2019,0.04,0,43,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/1/2019,0,0,47,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/2/2019,0.04,0,45,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/3/2019,0,0,61,36
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/4/2019,0,0,48,39
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/5/2019,0,0,60,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/6/2019,0,0,62,42
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/7/2019,0,0,70,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/8/2019,0.01,0,64,31
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/9/2019,0.17,1.2,31,28
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/10/2019,0,2,31,27
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/11/2019,0,1.2,43,23
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/12/2019,0,0,49,22
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/13/2019,0,0,52,22
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/14/2019,0,0,55,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/15/2019,0,0,46,31
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/16/2019,0,0,70,38
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/17/2019,0,0,66,41
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/18/2019,0,0,64,41
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/19/2019,0,0,58,39
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/20/2019,0,0,55,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/21/2019,0,0,53,31
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/22/2019,0.29,0,45,27
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/23/2019,0.11,0,41,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/24/2019,0,0,50,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/25/2019,0,0,73,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/26/2019,0,0,48,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/27/2019,0,0,27,19
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/28/2019,0,0,31,15
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/29/2019,0,0,25,15
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/30/2019,0,0,37,8
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,10/31/2019,0,0,42,29
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/1/2019,0,0,45,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/2/2019,0,0,51,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/3/2019,0.13,0,43,32
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/4/2019,0,0,34,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/5/2019,0.09,0,34,21
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/6/2019,0,1.2,21,8
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/7/2019,0,1.2,30,5
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/8/2019,0,1.2,52,16
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/9/2019,0.13,0,47,19
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/10/2019,0.17,3.9,19,-10
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/11/2019,0,3.9,11,-17
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/12/2019,0,3.9,29,-1
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/13/2019,0,3.9,35,20
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/14/2019,0,3.1,40,18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/15/2019,0,2,38,18
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/16/2019,0,1.2,46,30
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/17/2019,0,0,48,28
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/18/2019,0,0,55,33
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/19/2019,0.23,1.2,41,25
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/20/2019,0.03,2,34,27
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/21/2019,0,2,34,23
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/22/2019,0,2,34,15
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/23/2019,0,1.2,43,20
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/24/2019,0.01,0,51,35
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/25/2019,0,0,39,26
"GLASGOW INTERNATIONAL AIRPORT, MT US",696.5,11/26/2019,0,0,35,22
